"Datum","Viral_Pot","Value_Infectious","Free_Viral","Viraliät_in_Proz","Viralität_pro_X","Dunkelziffer","Menschen_mit_Viruskontakt","Viral_Pot_Plus","Value_Infectious_Plus","Free_Viral_Plus","Viraliät_in_Proz_Plus","Viralität_pro_X_Plus","Dunkelziffer_Plus","Menschen_mit_Viruskontakt_Plus","Viral_Pot_Opt","Value_Infectious_Opt","Free_Viral_Opt","Viraliät_in_Proz_Opt","Viralität_pro_X_Opt","Dunkelziffer_Opt","Menschen_mit_Viruskontakt_Opt","Viral_Pot_Pess","Value_Infectious_Pess","Free_Viral_Pess","Viraliät_in_Proz_Pess","Viralität_pro_X_Pess","Dunkelziffer_Pess","Menschen_mit_Viruskontakt_Pess"
2020-08-10,5245.10298,0.169261265410632,4023.65298,0.000473370938823529,0.000473370938823529,2.3993,0.0490812520108731,5245.10298,0.169261265410632,4023.65298,0.000473370938823529,0.000473370938823529,2.3993,0.0202806414677716,5245.10298,0.169261265410632,4023.65298,0.000473370938823529,0.000473370938823529,2.3993,0.0202806414677716,5245.10298,0.169261265410632,4023.65298,0.000473370938823529,0.000473370938823529,2.3993,0.0202806414677716
2020-08-11,5209.14886,0.216472108538648,3888.24886,0.000457441042352941,0.000457441042352941,2.3978,0.0494189123805589,5209.14886,0.216472108538648,3888.24886,0.000457441042352941,0.000457441042352941,2.3978,0.0203545582833666,5209.14886,0.216472108538648,3888.24886,0.000457441042352941,0.000457441042352941,2.3978,0.0203545582833666,5209.14886,0.216472108538648,3888.24886,0.000457441042352941,0.000457441042352941,2.3978,0.0203545582833666
2020-08-12,5519.42738,0.216973850089456,4063.37738,0.000478044397647059,0.000478044397647059,2.3963,0.0497459794837447,5519.42738,0.216973850089456,4063.37738,0.000478044397647059,0.000478044397647059,2.3963,0.0204145283273053,5519.42738,0.216973850089456,4063.37738,0.000478044397647059,0.000478044397647059,2.3963,0.0204145283273053,5519.42738,0.216973850089456,4063.37738,0.000478044397647059,0.000478044397647059,2.3963,0.0204145283273053
2020-08-13,5793.85449,0.197375691615324,4195.85449,0.00049362994,0.00049362994,2.3948,0.0501074747030553,5793.85449,0.197375691615324,4195.85449,0.00049362994,0.00049362994,2.3948,0.0204683541775609,5793.85449,0.197375691615324,4195.85449,0.00049362994,0.00049362994,2.3948,0.0204683541775609,5793.85449,0.197375691615324,4195.85449,0.00049362994,0.00049362994,2.3948,0.0204683541775609
2020-08-14,6147.9244,0.155301925991011,4484.4744,0.000527585223529411,0.000527585223529411,2.3933,0.0504173277481787,6147.9244,0.155301925991011,4484.4744,0.000527585223529411,0.000527585223529411,2.3933,0.0205163897520357,6147.9244,0.155301925991011,4484.4744,0.000527585223529411,0.000527585223529411,2.3933,0.0205163897520357,6147.9244,0.155301925991011,4484.4744,0.000527585223529411,0.000527585223529411,2.3933,0.0205163897520357
2020-08-15,6739.89116999999,0.112520905467468,5031.39116999999,0.000591928372941176,0.000591928372941176,2.3918,0.0506146273367402,6739.89116999999,0.112520905467468,5031.39116999999,0.000591928372941176,0.000591928372941176,2.3918,0.0205832374671515,6739.89116999999,0.112520905467468,5031.39116999999,0.000591928372941176,0.000591928372941176,2.3918,0.0205832374671515,6739.89116999999,0.112520905467468,5031.39116999999,0.000591928372941176,0.000591928372941176,2.3918,0.0205832374671515
2020-08-16,6858.07707999999,0.116648678046044,5152.12707999999,0.000606132597647058,0.000606132597647058,2.3903,0.0508013336588018,6858.07707999999,0.116648678046044,5152.12707999999,0.000606132597647058,0.000606132597647058,2.3903,0.020639247198851,6858.07707999999,0.116648678046044,5152.12707999999,0.000606132597647058,0.000606132597647058,2.3903,0.020639247198851,6858.07707999999,0.116648678046044,5152.12707999999,0.000606132597647058,0.000606132597647058,2.3903,0.020639247198851
2020-08-17,6699.27424999999,0.145480748564729,5006.07425,0.000588949911764705,0.000588949911764705,2.3888,0.0511800429361748,6699.27424999999,0.145480748564729,5006.07425,0.000588949911764705,0.000588949911764705,2.3888,0.0207434746563555,6699.27424999999,0.145480748564729,5006.07425,0.000588949911764705,0.000588949911764705,2.3888,0.0207434746563555,6699.27424999999,0.145480748564729,5006.07425,0.000588949911764705,0.000588949911764705,2.3888,0.0207434746563555
2020-08-18,6427.91176,0.17339844540176,4647.16176,0.000546724912941176,0.000546724912941176,2.3873,0.0515719937966728,6427.91176,0.17339844540176,4647.16176,0.000546724912941176,0.000546724912941176,2.3873,0.0208459522147087,6427.91176,0.17339844540176,4647.16176,0.000546724912941176,0.000546724912941176,2.3873,0.0208459522147087,6427.91176,0.17339844540176,4647.16176,0.000546724912941176,0.000546724912941176,2.3873,0.0208459522147087
2020-08-19,6508.45439,0.183458533463341,4586.60438999999,0.000539600516470588,0.000539600516470588,2.3858,0.0519480547574209,6508.45439,0.183458533463341,4586.60438999999,0.000539600516470588,0.000539600516470588,2.3858,0.020920435381718,6508.45439,0.183458533463341,4586.60438999999,0.000539600516470588,0.000539600516470588,2.3858,0.020920435381718,6508.45439,0.183458533463341,4586.60438999999,0.000539600516470588,0.000539600516470588,2.3858,0.020920435381718
2020-08-20,6743.45681999999,0.178148362171878,4664.35681999999,0.00054874786117647,0.00054874786117647,2.3843,0.0524115101667935,6743.45681999999,0.178148362171878,4664.35681999999,0.00054874786117647,0.00054874786117647,2.3843,0.0209928055451989,6743.45681999999,0.178148362171878,4664.35681999999,0.00054874786117647,0.00054874786117647,2.3843,0.0209928055451989,6743.45681999999,0.178148362171878,4664.35681999999,0.00054874786117647,0.00054874786117647,2.3843,0.0209928055451989
2020-08-21,7228.71906999999,0.149584303867417,5090.96906999999,0.000598937537647058,0.000598937537647058,2.3828,0.0528272958769164,7228.71906999999,0.149584303867417,5090.96906999999,0.000598937537647058,0.000598937537647058,2.3828,0.0210459390097117,7228.71906999999,0.149584303867417,5090.96906999999,0.000598937537647058,0.000598937537647058,2.3828,0.0210459390097117,7228.71906999999,0.149584303867417,5090.96906999999,0.000598937537647058,0.000598937537647058,2.3828,0.0210459390097117
2020-08-22,7727.53687999999,0.104849207161281,5539.63687999999,0.000651721985882352,0.000651721985882352,2.3813,0.0530828584312276,7727.53687999999,0.104849207161281,5539.63687999999,0.000651721985882352,0.000651721985882352,2.3813,0.021120614904781,7727.53687999999,0.104849207161281,5539.63687999999,0.000651721985882352,0.000651721985882352,2.3813,0.021120614904781,7727.53687999999,0.104849207161281,5539.63687999999,0.000651721985882352,0.000651721985882352,2.3813,0.021120614904781
2020-08-23,7967.27297999999,0.0999263475962241,5825.27297999999,0.000685326232941175,0.000685326232941175,2.3798,0.0532629439617266,7967.27297999999,0.0999263475962241,5825.27297999999,0.000685326232941175,0.000685326232941175,2.3798,0.0211756435002104,7967.27297999999,0.0999263475962241,5825.27297999999,0.000685326232941175,0.000685326232941175,2.3798,0.0211756435002104,7967.27297999999,0.0999263475962241,5825.27297999999,0.000685326232941175,0.000685326232941175,2.3798,0.0211756435002104
2020-08-24,7771.85857999999,0.125850611611039,5746.30857999999,0.000676036303529411,0.000676036303529411,2.37829999999999,0.0536681364053495,7771.85857999999,0.125850611611039,5746.30857999999,0.000676036303529411,0.000676036303529411,2.37829999999999,0.0213014123041555,7771.85857999999,0.125850611611039,5746.30857999999,0.000676036303529411,0.000676036303529411,2.37829999999999,0.0213014123041555,7771.85857999999,0.125850611611039,5746.30857999999,0.000676036303529411,0.000676036303529411,2.37829999999999,0.0213014123041555
2020-08-25,7431.08061999999,0.168655247006841,5344.33061999999,0.000628744778823529,0.000628744778823529,2.37679999999999,0.0541157019149722,7431.08061999999,0.168655247006841,5344.33061999999,0.000628744778823529,0.000628744778823529,2.37679999999999,0.0214015049617379,7431.08061999999,0.168655247006841,5344.33061999999,0.000628744778823529,0.000628744778823529,2.37679999999999,0.0214015049617379,7431.08061999999,0.168655247006841,5344.33061999999,0.000628744778823529,0.000628744778823529,2.37679999999999,0.0214015049617379
2020-08-26,7431.55549999999,0.180589969265468,5184.15549999999,0.000609900647058823,0.000609900647058823,2.37529999999999,0.0545950472240948,7431.55549999999,0.180589969265468,5184.15549999999,0.000609900647058823,0.000609900647058823,2.37529999999999,0.0215122107566566,7431.55549999999,0.180589969265468,5184.15549999999,0.000609900647058823,0.000609900647058823,2.37529999999999,0.0215122107566566,7431.55549999999,0.180589969265468,5184.15549999999,0.000609900647058823,0.000609900647058823,2.37529999999999,0.0215122107566566
2020-08-27,7572.19811999999,0.180876517271704,5136.94811999999,0.000604346837647058,0.000604346837647058,2.37379999999999,0.0550611509500924,7572.19811999999,0.180876517271704,5136.94811999999,0.000604346837647058,0.000604346837647058,2.37379999999999,0.021566862997525,7572.19811999999,0.180876517271704,5136.94811999999,0.000604346837647058,0.000604346837647058,2.37379999999999,0.021566862997525,7572.19811999999,0.180876517271704,5136.94811999999,0.000604346837647058,0.000604346837647058,2.37379999999999,0.021566862997525
2020-08-28,8067.34233999999,0.146598251575868,5575.99233999999,0.000655999098823528,0.000655999098823528,2.37229999999999,0.0555563861589649,8067.34233999999,0.146598251575868,5575.99233999999,0.000655999098823528,0.000655999098823528,2.37229999999999,0.021638291793294,8067.34233999999,0.146598251575868,5575.99233999999,0.000655999098823528,0.000655999098823528,2.37229999999999,0.021638291793294,8067.34233999999,0.146598251575868,5575.99233999999,0.000655999098823528,0.000655999098823528,2.37229999999999,0.021638291793294
2020-08-29,8763.58467999999,0.106071083010818,6205.93467999999,0.00073010996235294,0.00073010996235294,2.37079999999999,0.0558410801961509,8763.58467999999,0.106071083010818,6205.93467999999,0.00073010996235294,0.00073010996235294,2.37079999999999,0.0217198967966448,8763.58467999999,0.106071083010818,6205.93467999999,0.00073010996235294,0.00073010996235294,2.37079999999999,0.0217198967966448,8763.58467999999,0.106071083010818,6205.93467999999,0.00073010996235294,0.00073010996235294,2.37079999999999,0.0217198967966448
2020-08-30,9079.05627999999,0.098050235632431,6580.05627999999,0.000774124268235293,0.000774124268235293,2.36929999999999,0.0560317589931499,9079.05627999999,0.098050235632431,6580.05627999999,0.000774124268235293,0.000774124268235293,2.36929999999999,0.0217789623080515,9079.05627999999,0.098050235632431,6580.05627999999,0.000774124268235293,0.000774124268235293,2.36929999999999,0.0217789623080515,9079.05627999999,0.098050235632431,6580.05627999999,0.000774124268235293,0.000774124268235293,2.36929999999999,0.0217789623080515
2020-08-31,8974.38673999999,0.122177431403525,6650.48673999999,0.000782410204705881,0.000782410204705881,2.36779999999999,0.0564899177692726,8974.38673999999,0.122177431403525,6650.48673999999,0.000782410204705881,0.000782410204705881,2.36779999999999,0.021923862168202,8974.38673999999,0.122177431403525,6650.48673999999,0.000782410204705881,0.000782410204705881,2.36779999999999,0.021923862168202,8974.38673999999,0.122177431403525,6650.48673999999,0.000782410204705881,0.000782410204705881,2.36779999999999,0.021923862168202
2020-09-01,8519.18335999999,0.166487630102025,6168.08335999999,0.000725656865882352,0.000725656865882352,2.36629999999999,0.0569917737697075,8519.18335999999,0.166487630102025,6168.08335999999,0.000725656865882352,0.000725656865882352,2.36629999999999,0.0220450538095326,8519.18335999999,0.166487630102025,6168.08335999999,0.000725656865882352,0.000725656865882352,2.36629999999999,0.0220450538095326,8519.18335999999,0.166487630102025,6168.08335999999,0.000725656865882352,0.000725656865882352,2.36629999999999,0.0220450538095326
2020-09-02,8780.86595999999,0.186500990348544,6271.66595999999,0.000737843054117646,0.000737843054117646,2.36479999999999,0.0575412994693922,8780.86595999999,0.186500990348544,6271.66595999999,0.000737843054117646,0.000737843054117646,2.36479999999999,0.0221658906636751,8780.86595999999,0.186500990348544,6271.66595999999,0.000737843054117646,0.000737843054117646,2.36479999999999,0.0221658906636751,8780.86595999999,0.186500990348544,6271.66595999999,0.000737843054117646,0.000737843054117646,2.36479999999999,0.0221658906636751
2020-09-03,8813.01251999999,0.190386659778331,6066.66251999999,0.00071372500235294,0.00071372500235294,2.36329999999999,0.0581186324936392,8813.01251999999,0.190386659778331,6066.66251999999,0.00071372500235294,0.00071372500235294,2.36329999999999,0.0222531604856531,8813.01251999999,0.190386659778331,6066.66251999999,0.00071372500235294,0.00071372500235294,2.36329999999999,0.0222531604856531,8813.01251999999,0.190386659778331,6066.66251999999,0.00071372500235294,0.00071372500235294,2.36329999999999,0.0222531604856531
2020-09-04,9353.28704999999,0.161669252675861,6496.43704999999,0.000764286711764705,0.000764286711764705,2.36179999999999,0.0586800756181363,9353.28704999999,0.161669252675861,6496.43704999999,0.000764286711764705,0.000764286711764705,2.36179999999999,0.0223204823783203,9353.28704999999,0.161669252675861,6496.43704999999,0.000764286711764705,0.000764286711764705,2.36179999999999,0.0223204823783203,9353.28704999999,0.161669252675861,6496.43704999999,0.000764286711764705,0.000764286711764705,2.36179999999999,0.0223204823783203
2020-09-05,10189.49682,0.114524643969151,7259.54681999999,0.000854064331764704,0.000854064331764704,2.36029999999999,0.0590680540036968,10189.49682,0.114524643969151,7259.54681999999,0.000854064331764704,0.000854064331764704,2.36029999999999,0.022448850499356,10189.49682,0.114524643969151,7259.54681999999,0.000854064331764704,0.000854064331764704,2.36029999999999,0.022448850499356,10189.49682,0.114524643969151,7259.54681999999,0.000854064331764704,0.000854064331764704,2.36029999999999,0.022448850499356
2020-09-06,10668.74088,0.113244783029798,7797.44087999999,0.000917345985882351,0.000917345985882351,2.35879999999999,0.0592931609168207,10668.74088,0.113244783029798,7797.44087999999,0.000917345985882351,0.000917345985882351,2.35879999999999,0.0224866151048057,10668.74088,0.113244783029798,7797.44087999999,0.000917345985882351,0.000917345985882351,2.35879999999999,0.0224866151048057,10668.74088,0.113244783029798,7797.44087999999,0.000917345985882351,0.000917345985882351,2.35879999999999,0.0224866151048057
2020-09-07,10403.56502,0.124989633415477,7686.96501999999,0.000904348825882351,0.000904348825882351,2.35729999999999,0.0599102186904425,10403.56502,0.124989633415477,7686.96501999999,0.000904348825882351,0.000904348825882351,2.35729999999999,0.0226773696188066,10403.56502,0.124989633415477,7686.96501999999,0.000904348825882351,0.000904348825882351,2.35729999999999,0.0226773696188066,10403.56502,0.124989633415477,7686.96501999999,0.000904348825882351,0.000904348825882351,2.35729999999999,0.0226773696188066
2020-09-08,9987.70414999999,0.162998743976768,7192.90414999999,0.000846224017647057,0.000846224017647057,2.35579999999999,0.0604239921156899,9987.70414999999,0.162998743976768,7192.90414999999,0.000846224017647057,0.000846224017647057,2.35579999999999,0.0227927800800968,9987.70414999999,0.162998743976768,7192.90414999999,0.000846224017647057,0.000846224017647057,2.35579999999999,0.0227927800800968,9987.70414999999,0.162998743976768,7192.90414999999,0.000846224017647057,0.000846224017647057,2.35579999999999,0.0227927800800968
2020-09-09,10141.01468,0.173145611785974,7199.16467999999,0.000846960550588234,0.000846960550588234,2.35429999999999,0.0610344290977492,10141.01468,0.173145611785974,7199.16467999999,0.000846960550588234,0.000846960550588234,2.35429999999999,0.0229449167522548,10141.01468,0.173145611785974,7199.16467999999,0.000846960550588234,0.000846960550588234,2.35429999999999,0.0229449167522548,10141.01468,0.173145611785974,7199.16467999999,0.000846960550588234,0.000846960550588234,2.35429999999999,0.0229449167522548
2020-09-10,10211.20372,0.187962169975577,6999.90371999999,0.000823518084705881,0.000823518084705881,2.35279999999999,0.0617044532038708,10211.20372,0.187962169975577,6999.90371999999,0.000823518084705881,0.000823518084705881,2.35279999999999,0.0230220832028061,10211.20372,0.187962169975577,6999.90371999999,0.000823518084705881,0.000823518084705881,2.35279999999999,0.0230220832028061,10211.20372,0.187962169975577,6999.90371999999,0.000823518084705881,0.000823518084705881,2.35279999999999,0.0230220832028061
2020-09-11,10700.25704,0.155247959301361,7352.95703999999,0.000865053769411763,0.000865053769411763,2.35129999999999,0.0624075812678047,10700.25704,0.155247959301361,7352.95703999999,0.000865053769411763,0.000865053769411763,2.35129999999999,0.0231355664603086,10700.25704,0.155247959301361,7352.95703999999,0.000865053769411763,0.000865053769411763,2.35129999999999,0.0231355664603086,10700.25704,0.155247959301361,7352.95703999999,0.000865053769411763,0.000865053769411763,2.35129999999999,0.0231355664603086
2020-09-12,11439.9841,0.113342103555956,7963.48409999998,0.000936880482352939,0.000936880482352939,2.34979999999999,0.0627598073789279,11439.9841,0.113342103555956,7963.48409999998,0.000936880482352939,0.000936880482352939,2.34979999999999,0.023235911106314,11439.9841,0.113342103555956,7963.48409999998,0.000936880482352939,0.000936880482352939,2.34979999999999,0.023235911106314,11439.9841,0.113342103555956,7963.48409999998,0.000936880482352939,0.000936880482352939,2.34979999999999,0.023235911106314
2020-09-13,11452.97918,0.104333350900494,8103.12917999998,0.000953309315294116,0.000953309315294116,2.34829999999999,0.0630749570573013,11452.97918,0.104333350900494,8103.12917999998,0.000953309315294116,0.000953309315294116,2.34829999999999,0.0233151178459075,11452.97918,0.104333350900494,8103.12917999998,0.000953309315294116,0.000953309315294116,2.34829999999999,0.0233151178459075,11452.97918,0.104333350900494,8103.12917999998,0.000953309315294116,0.000953309315294116,2.34829999999999,0.0233151178459075
